"RT @SimpleDilip: @Vishj05 And that joker Sandeep Apatra in PC asking hisab of lacks and thousands, where BJP top brass gets 150 crores each.","RT @thewire_in: During the 2017 state election campaign in Uttar Pradesh, one BJP leader admitted:

“Everyone was wooing the Muslims. We to…","In This Corner of West UP,  the Pulwama Effect May Not Work for the BJP https://t.co/22aLs67odi via @YouTube",RT @murarishetyeTOI: The two MGP MLAs joined BJP taking the strength of BJP in Goa assembly to 14. @TOIGoaNews @BJP4Goa @DrPramodPSawant @D…,"RT @free_thinker: Congress leader Randeep Surjewala tweets video with false claim, targets BJP leader Kalraj Mishra

https://t.co/boPznR1ktV",@INCIndia @RahulGandhi PLEASE VOTE FOR MODI/BJP/LOTUS 🙏🙏🙏🙏🙏 AND TRY TO CONVINCE OTERS ALSO.,RT @ashoswai: This Hindutva Lunatic #TejasviSurya is BJP's MP candidate from the High-Profile Bangalore South Seat! Don't underestimate the…,"RT @ShahnawazBJP: After attending the BJP Central Election Committee meeting yesterday, today I have reached West Bengal to initiate my hum…","RT @asaadowaisi: “I am a Brahmin, I can’t be a chowkidar. I will give directions and ‘chowkidars’ have to do it.”

So #Chowkidars are slave…","RT @girishalva: Nomination rally of Hasan BJP candidate A.Manju is attended by huge crowd today.

JDS strong hold is crumbling. After Modi…","BJP walks the no-dynasty talk, denies tickets to retirees’ kin ⁦@BJP4India⁩ Really Appreciate this action of our pa… https://t.co/GuEHJSVgdM",How did Sambit Patra Get Ticket? | BJP Candidate List https://t.co/s84EgEEvHf via @YouTube,"RT @VoterWho: BJP gave tickets to 
@DeepaAthlete : First Indian woman Paralympian, she's very talented and proved many time.
@GautamGambhir…",@ganeshchetan In 2009 and 2014 not a single MLA went with BJP candidate to fill up form or support in my KS constit… https://t.co/xO6d6WLzbM,"RT @PranjalC23: This is why BJP is called the ""Party with a difference"" ! https://t.co/hFMuJbRNJw","Victory March of BJP starts from Arunachal Pradesh:
Sir Kento Jini has won (uncontested) from Alo East constituency.","RT @brijeshkalappa: If according to BJP, Ajit Pawar, the nephew of Sharad Pawar is a product of dynastic politics, how can they claim that…",A few months back #IPSingh was the face of the #BJP defending #Modi &amp; #Yogi's decisions.. He now knows Modi’s much… https://t.co/nAdrwpbs0L,"@PDCMDOfficial @majorgauravarya @MajorPoonia @AltNews He is a pro BJP,RSS hindutva muslim hating ghashti ka bacha","RT @RoshanKrRai: Here's how BJP is violating MCC : 

- Namo TV ( A full fledged channel )
 
- Multiple movies on Modi

- Use of Air Strikes…"
